Artist,Lyrics
lin-manuel-miranda,"To socially advance, instead of sewin' some pants"
lin-manuel-miranda,It takes and it takes and it takes
lin-manuel-miranda,"Oh, who is this kid, what's he gonna do? How does a bastard, orphan, son of a whore"
lin-manuel-miranda,Then I'm willing to wait for it
lin-manuel-miranda,"And introduce a notion never to discuss this again Mr President! Hamilton, if we support emancipation"
lin-manuel-miranda,"With every word, I drop knowledge"
lin-manuel-miranda,"These New York City streets get colder, I shoulder"
lin-manuel-miranda,"Essentially, they tax us relentlessly"
lin-manuel-miranda,I'm past patiently waitin' I'm passionatelymashin' every expectation
lin-manuel-miranda,"The brother was ready to beg, steal, borrow, or barter Then a hurricane came, and devastation reigned"
lin-manuel-miranda,"Ay, let 'em hear ya Let's go Whoa, whoa, whoa I said shout it to the rooftops"
lin-manuel-miranda,"God, I wish there was a war"
lin-manuel-miranda,I walk these streets famished
lin-manuel-miranda,"I'm with you, but the situation is fraught"
lin-manuel-miranda,Are we a nation of states what's the state of our nation?
lin-manuel-miranda,"Let's raise a couple more to the revolution Well, if it ain't the prodigy of Princeton college Aaron Burr Give us a verse, drop some knowledge Good luck with that, you're takin' a stand"
lin-manuel-miranda,He play and he raises the stakes And if there's a reason I'm still alive
lin-manuel-miranda,"Slavery's a sin, it's growing like a cancer"
lin-manuel-miranda,I gotta holler just to be heard
lin-manuel-miranda,Will they know what you overcame?
lin-manuel-miranda,I gotta holler just to be heard
lin-manuel-miranda,When are these colonies gonna rise up?
lin-manuel-miranda,And we keep living anyway
lin-manuel-miranda,"You spit, I'm 'a sit"
lin-manuel-miranda,"Onarchy how you say, how you say, anarchy?"
lin-manuel-miranda,And when my prayers to God were met with indifference
lin-manuel-miranda,"Number one The challenge, demand satisfaction"
lin-manuel-miranda,"We roll like Moses, claimin' our promised land"
lin-manuel-miranda,I'm 'a get a scholarship to King's College
lin-manuel-miranda,And the world is gonna know your name
lin-manuel-miranda,Not to think it probable that I may have committed many errors
lin-manuel-miranda,"Alex, you gotta fend for yourself He started retreatin' and readin' every treatise on the shelf There would have been nothin' left to do for someone less astute"
lin-manuel-miranda,When so many have died
lin-manuel-miranda,"Overwhelm them with honesty This is the eye of the hurricane, this is the only"
lin-manuel-miranda,"You see, that was my wife who you decided to What She courted me"
lin-manuel-miranda,"For the first time, I'm thinkin' past tomorrow And I am not throwing away my shot"
lin-manuel-miranda,"If we try to fight in every revolution in the world, we never stop"
lin-manuel-miranda,I imagine death so much it feels more like a memory
lin-manuel-miranda,"When I fight, I make the other side panicky"
lin-manuel-miranda,I was seeking an accelerated course of study
lin-manuel-miranda,"He handles the financials? You punched the bursar? Yes, I wanted to do what you did"
lin-manuel-miranda,"Foes oppose us, we take an honest stand"
lin-manuel-miranda,Is it like a beat without a melody?
lin-manuel-miranda,I looked up and the town had its eyes on me They passed a plate around
lin-manuel-miranda,When are these colonies gonna rise up?
lin-manuel-miranda,"Now my life gets better, every letter that you write me"
lin-manuel-miranda,And we keep loving anyway
lin-manuel-miranda,"Who's the best, c'est moi Brrrah, brraaah I am Hercules Mulligan"
lin-manuel-miranda,"Insane, your family brings out a different side of me"
lin-manuel-miranda,Will they know you rewrote your game?
lin-manuel-miranda,I'm searching and scanning for answers in every line
lin-manuel-miranda,'Zat a guarantee of freedom for our descendants?
lin-manuel-miranda,And I'm not throwing away my shot I am not throwing away my shot
lin-manuel-miranda,"To subjugate, dehumanize a race, call 'em property"
lin-manuel-miranda,Wait for it I'm not standing still
lin-manuel-miranda,"Secretary Jefferson, you have the floor, sir When we were on death's door, when we were needy"
lin-manuel-miranda,Are we a nation of states what's the state of our nation?
lin-manuel-miranda,I wrote about The Constitution and defended it well
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,"In squalor, grow up to be a hero and a scholar? The ten-dollar founding father without a father"
lin-manuel-miranda,"Eventually, you'll see my ascendancy And I am not throwing away my shot"
lin-manuel-miranda,Just a legacy to protect Death doesn't discriminate
lin-manuel-miranda,I never had a group of friends before
lin-manuel-miranda,And we both know what we know I am not throwing away my shot
lin-manuel-miranda,I walk these streets famished
lin-manuel-miranda,And I'm not throwing away my shot I am not throwing away my shot
lin-manuel-miranda,We're gonna rise up (time to take a shot)
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,He's on the British side in Georgia
lin-manuel-miranda,"See, I never thought I'd live past twenty"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,"To socially advance, instead of sewin' some pants"
lin-manuel-miranda,Leave the battlefield waving Betsy Ross' flag higher?
lin-manuel-miranda,"All your hemming and hawing, while you're hee-hawing with Sally Hemings That's enough Well you asked how I feel"
lin-manuel-miranda,"Half-dead sittin' in their own sick, the scent thick And Alex got better but his mother went quick Moved in with a cousin, the cousin committed suicide"
lin-manuel-miranda,Turns out we have a secret weapon
lin-manuel-miranda,"And he wrote his first refrain, a testament to his pain Well, the word got around, they said, this kid is insane, man"
lin-manuel-miranda,And in the face of ignorance and resistance
lin-manuel-miranda,"What's your name, man? Alexander Hamilton"
lin-manuel-miranda,When's it gonna get me?
lin-manuel-miranda,The world has no right to my heart
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,He woulda been dead or destitute without a cent of restitution
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,By being a lot smarter By being a self-starter
lin-manuel-miranda,"For this to succeed, there's someone else we need I know Hamilton Sir, he knows what to do in a trench"
lin-manuel-miranda,"Smells like new money, dresses like fake royalty"
lin-manuel-miranda,"Poppin' a squat on conventional wisdom, like it or not"
lin-manuel-miranda,Escorted me to bed and when she had me in a corner
lin-manuel-miranda,"I'm Alexander Hamilton, I'm at your service, sir"
lin-manuel-miranda,"Get your education, don't forget from whence you came"
lin-manuel-miranda,Let's hatch a plot blacker than the kettle callin' the pot
lin-manuel-miranda,Every single slave owner will demand compensation
lin-manuel-miranda,"Who provided those funds France In return, they didn't ask for land"
lin-manuel-miranda,"Give me a position, show me where the ammunition is Oh, am I talkin' too loud?"
lin-manuel-miranda,"Across the waves, he struggled and kept his guard up"
lin-manuel-miranda,It takes and it takes and it takes
lin-manuel-miranda,Wrote everything down far as I could see
lin-manuel-miranda,"Of our mutual cares, labors, and dangers One last time George Washington's going home Teach 'em how to say goodbye George Washington's going home You and I George Washington's going home Going home George Washington's going home History has its eyes on you George Washington's going home We're gonna teach 'em how to say goodbye (teach 'em how to say goodbye) Teach 'em how To say goodbye To say goodbye (say goodbye) Say goodbye (say goodbye) One last time Seventeen seventy-six"
lin-manuel-miranda,"Rise up, take a shot, shot, shot"
lin-manuel-miranda,Time What is it like in his shoes? Hamilton doesn't hesitate
lin-manuel-miranda,"But damn, it's getting dark, so let me spell out the name"
lin-manuel-miranda,I'm willing to wait for it
lin-manuel-miranda,You know you gotta get ya right hand man back (Hamilton) I mean you gotta put some thought into the letter but the sooner the better
lin-manuel-miranda,They'll surrender by early light
lin-manuel-miranda,And? If we win our independence?
lin-manuel-miranda,Your sentences border on senseless
lin-manuel-miranda,Your sentences left me defenseless
lin-manuel-miranda,"How will Thomas Jefferson find his next mistresses? How dare you Yet still, people follow like lemmings"
lin-manuel-miranda,I am nevertheless too sensible of my defects
lin-manuel-miranda,"I hope that you burn The issue on the table, France is on the verge of war with England"
lin-manuel-miranda,Tell 'em where you been
lin-manuel-miranda,I will lay down my life if it sets us free
lin-manuel-miranda,"With every word, I drop knowledge"
lin-manuel-miranda,Summon all the courage you require
lin-manuel-miranda,I promise that I'll make y'all proud Let's get this guy in front of a crowd I am not throwing away my shot
lin-manuel-miranda,I'm keeping the bed warm while her husband is away
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,He plays and he raises the stakes
lin-manuel-miranda,How will the south find labor for its businesses?
lin-manuel-miranda,"See if you can spot him Another immigrant comin' up from the bottom His enemies destroyed his rep America forgot him We fought with him Me, I died for him Me, I trusted him Me, I loved him And me, I'm the damn fool that shot him There's a million things I haven't done"
lin-manuel-miranda,"Half-dead sittin' in their own sick, the scent thick And Alex got better but his mother went quick Moved in with a cousin, the cousin committed suicide"
lin-manuel-miranda,"Meanwhile, Britain keeps shittin' on us endlessly"
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,Where I come from some get half as many
lin-manuel-miranda,"Put a pencil to his temple, connected it to his brain"
lin-manuel-miranda,Wait for it I am inimitable
lin-manuel-miranda,Troops are waiting in the field for you
lin-manuel-miranda,"Way I can protect my legacy Wait for it, wait for it, wait for it, wait The Reynolds Pamphlet Mister President, you asked to see me I know you're busy What do you need, sir Sir"
lin-manuel-miranda,When everyone who loves me has died
lin-manuel-miranda,"Tryin' to reach my goal my power of speech, unimpeachable"
lin-manuel-miranda,"Wait till the 1800's, and their population doubles"
lin-manuel-miranda,I'm past patiently waitin' I'm passionatelymashin' every expectation
lin-manuel-miranda,"Laughin' at my sister, 'cause she wants to form a harem I'm just sayin', if you really loved me, you would share him Ha"
lin-manuel-miranda,"Wait Hey hey hey hey (ohh, I do I do I do I)"
lin-manuel-miranda,And I'm not throwing away my shot Everybody sing
lin-manuel-miranda,Then I'm willin' to Wait for it
lin-manuel-miranda,I am not throwing away my shot
