Artist,Lyrics
lin-manuel-miranda,"Alex, you gotta fend for yourself He started retreatin' and readin' every treatise on the shelf There would have been nothin' left to do for someone less astute"
lin-manuel-miranda,He woulda been dead or destitute without a cent of restitution
lin-manuel-miranda,"Started workin', clerkin' for his late mother's landlord"
lin-manuel-miranda,Tradin' sugar cane and rum and all the things he can't afford
lin-manuel-miranda,Scammin' for every book he can get his hands on
lin-manuel-miranda,Plannin' for the future see him now as he stands on the bow of a ship headed for a new land
lin-manuel-miranda,In New York you can be a new man In New York you can be a new man
lin-manuel-miranda,In New York you can be a new man In New York you can be a new man
lin-manuel-miranda,In New York you can be a new man Just you wait Alexander Hamilton We are waiting in the wings for you You could never back down
lin-manuel-miranda,"You never learned to take your time Oh, Alexander Hamilton When America sings for you"
lin-manuel-miranda,Will they know what you overcame?
lin-manuel-miranda,Will they know you rewrote your game?
lin-manuel-miranda,"The world will never be the same, oh The ship is in the harbor now"
lin-manuel-miranda,"See if you can spot him Another immigrant comin' up from the bottom His enemies destroyed his rep America forgot him We fought with him Me, I died for him Me, I trusted him Me, I loved him And me, I'm the damn fool that shot him There's a million things I haven't done"
lin-manuel-miranda,"But just you wait What's your name, man? Alexander Hamilton The issue on the table: a petition from a Quaker delegation in Philadelphia calling on Congress to end the African slave trade and abolish slavery, in all its forms. This petition was written and signed by Benjamin Franklin, it cannot go ignored. If this comes to a vote in Congress, what is the White House's position? Secretary Jefferson, you first. Tread lightly... Sir"
lin-manuel-miranda,The constitution clearly states
lin-manuel-miranda,That the states have to wait
lin-manuel-miranda,Until eighteen-oh-eight to debate
lin-manuel-miranda,On whether to end the slave trade
lin-manuel-miranda,"And whether or not you want it, guys"
lin-manuel-miranda,That is the final compromise we made Sir wait- But for a second let us say that we can legislate
lin-manuel-miranda,"Unanimous emancipation, freedom reigns, and yes, it's great"
lin-manuel-miranda,"We cannot cure prejudice or righteous, desperate hate"
lin-manuel-miranda,So back to Africa or do they get a separate state?
lin-manuel-miranda,"In 1784, I tried to float banning slavery in the West"
lin-manuel-miranda,My notion didn't get a single vote
lin-manuel-miranda,"Slavery's a sin, it's growing like a cancer"
lin-manuel-miranda,But we can't address the question if we do not have an answer Is it my turn? Good
lin-manuel-miranda,Plantation states are packed with promise makers
lin-manuel-miranda,Do you realize the precious time these legislators wasted?
lin-manuel-miranda,Institutionalizing slavery only multiplies our troubles
lin-manuel-miranda,"Wait till the 1800's, and their population doubles"
lin-manuel-miranda,You all know
lin-manuel-miranda,This is the stain on our soul and democracy
lin-manuel-miranda,"A land of the free? No, it's not, it's hypocrisy"
lin-manuel-miranda,"To subjugate, dehumanize a race, call 'em property"
lin-manuel-miranda,"And say that we are powerless to stop it, can you not foresee?"
lin-manuel-miranda,"Sir, even you, you have hundreds of slaves"
lin-manuel-miranda,Whose descendants will curse our names when we're safe in our graves
lin-manuel-miranda,How will the south find labor for its businesses?
lin-manuel-miranda,"How will Thomas Jefferson find his next mistresses? How dare you Yet still, people follow like lemmings"
lin-manuel-miranda,"All your hemming and hawing, while you're hee-hawing with Sally Hemings That's enough Well you asked how I feel"
lin-manuel-miranda,"I don't pretend to know the answer, but the question is real If I may, Mr. President?"
lin-manuel-miranda,Madison?
lin-manuel-miranda,Let's take this moment to establish a precedent
lin-manuel-miranda,"First of all, sir, we won't involve you in this"
lin-manuel-miranda,"Imagine this debate with all of congress, it's ruinous"
lin-manuel-miranda,"I'll reassure the South, 1808 is still the year"
lin-manuel-miranda,That was agreed upon
lin-manuel-miranda,That buys us time and assuages fear
lin-manuel-miranda,I'll tell the North that on January 1st
lin-manuel-miranda,"Of that year, we'll ban importation handling the worst"
lin-manuel-miranda,"Once I get all this agreed upon, I'll pick up a pen"
lin-manuel-miranda,"And introduce a notion never to discuss this again Mr President! Hamilton, if we support emancipation"
lin-manuel-miranda,Every single slave owner will demand compensation
lin-manuel-miranda,And as for slandering Jefferson with talk of mistresses
lin-manuel-miranda,"Do you really wanna- Do you really wanna have that conversation? No Madison, execute your plan to the letter"
lin-manuel-miranda,Let's hope the next generation thinks of something better I saved every letter you wrote me
lin-manuel-miranda,"From the moment I read them, I knew you were mine"
lin-manuel-miranda,You said you were mine
lin-manuel-miranda,I thought you were mine Do you know what Angelica said
lin-manuel-miranda,When we saw your first letter arrive?
lin-manuel-miranda,"She said ""Be careful with that one, love"
lin-manuel-miranda,"He will do what it takes to survive"" You and your words flooded my senses"
lin-manuel-miranda,Your sentences left me defenseless
lin-manuel-miranda,You built me palaces out of paragraphs
lin-manuel-miranda,You built cathedrals
lin-manuel-miranda,I'm re-reading the letters you wrote me
lin-manuel-miranda,I'm searching and scanning for answers in every line
lin-manuel-miranda,"For some kind of sign, and when you were mine"
lin-manuel-miranda,The world seemed to burn
lin-manuel-miranda,Burn You published the letters she wrote you
lin-manuel-miranda,You told the whole world how you brought this girl into our bed
lin-manuel-miranda,"In clearing your name, you have ruined our lives"
lin-manuel-miranda,Do you know what Angelica said
lin-manuel-miranda,When she read what you'd done?
lin-manuel-miranda,She said
lin-manuel-miranda,"""You have married an Icarus"
lin-manuel-miranda,"He has flown too close to the sun"" You and your words, obsessed with your legacy"
lin-manuel-miranda,Your sentences border on senseless
lin-manuel-miranda,And you are paranoid in every paragraph
lin-manuel-miranda,"How they perceive you You, you, you I'm erasing myself from the narrative"
lin-manuel-miranda,Let future historians wonder how Eliza reacted when you broke her heart
lin-manuel-miranda,"You have torn it all apart, I'm watching it"
lin-manuel-miranda,Burn
lin-manuel-miranda,Watching it burn
lin-manuel-miranda,The world has no right to my heart
lin-manuel-miranda,The world has no place in our bed
lin-manuel-miranda,They don't get to know what I said
lin-manuel-miranda,I'm burning the memories
lin-manuel-miranda,Burning the letters that might have redeemed you
lin-manuel-miranda,You forfeit all rights to my heart
lin-manuel-miranda,You forfeit the place in our bed
lin-manuel-miranda,You sleep in your office instead
lin-manuel-miranda,With only the memories of when you were mine
lin-manuel-miranda,I hope that you burn
michael-jackson,[Spoken Intro:]
michael-jackson,You ever want something
michael-jackson,that you know you shouldn't have
michael-jackson,"The more you know you shouldn't have it,"
michael-jackson,The more you want it
michael-jackson,"And then one day you get it,"
michael-jackson,It's so good too
michael-jackson,But it's just like my girl
michael-jackson,When she's around me
michael-jackson,"I just feel so good, so good"
michael-jackson,"But right now I just feel cold, so cold"
michael-jackson,Right down to my bones
michael-jackson,'Cause ooh...
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,It's not warm when she's away
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,And she's always gone too long
michael-jackson,Anytime she goes away
michael-jackson,Wonder this time where she's gone
michael-jackson,Wonder if she's gone to stay
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,And this house just ain't no home
michael-jackson,Anytime she goes away
michael-jackson,"I know, I know, I know, I know,"
michael-jackson,"I know, know, know, know, know,"
michael-jackson,"I know, I know,"
michael-jackson,Hey I ought to leave
michael-jackson,I ought to leave her alone
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,Only darkness every day
michael-jackson,Ain't no sunshine when she's gone
michael-jackson,And this house just ain't no home
michael-jackson,Anytime she goes away
michael-jackson,Can it be I stayed away too long
michael-jackson,Did I leave your mind when I was gone
michael-jackson,It's not my thing trying to get back
michael-jackson,But this time let me tell you where I'm at
michael-jackson,You don't have to worry 'cause I'm coming
michael-jackson,Back to where I should have always stayed
michael-jackson,And now I've heard the maybe to your story
michael-jackson,And it's enough love for me to stay
michael-jackson,Can it be I stayed away too long
michael-jackson,Did I leave your mind when I was gone
michael-jackson,It's not my thing trying to get back
michael-jackson,But this time let me tell you where I'm at
michael-jackson,[Chorus:]
michael-jackson,"I wanna, wanna be where you are"
michael-jackson,Anywhere you are
michael-jackson,"I wanna, wanna be where you are"
michael-jackson,Everywhere you are
michael-jackson,[Bridge:]
michael-jackson,Please don't close the door to our future
michael-jackson,There's so many things we haven't tried
michael-jackson,I could love you better than I used to
michael-jackson,And give you all the love I have inside
michael-jackson,[Chorus:]
michael-jackson,"I wanna, wanna be where you are"
michael-jackson,"Any, any, anywhere you are"
michael-jackson,"I wanna, wanna be where you are"
michael-jackson,I gotta be where you are
michael-jackson,Oooh
michael-jackson,"Foolish of me, I couldn't see"
michael-jackson,The forest for the trees
michael-jackson,You've been so true
michael-jackson,I've been so cruel to you
michael-jackson,"Oh, girl please don't leave me"
michael-jackson,[Chorus:]
michael-jackson,If you stay I'll find a way
michael-jackson,To erase the past
michael-jackson,Baby don't leave me
michael-jackson,Girl don't take your love from me
michael-jackson,Oh girl
michael-jackson,What can I say to make you stay
michael-jackson,"Baby, don't leave me"
michael-jackson,You've been so kind
michael-jackson,It blows my mind to know
michael-jackson,"Oh girl, I really hurt you"
michael-jackson,[Chorus:]
michael-jackson,"Tell me girl, it's not to late"
michael-jackson,And you give me a chance
michael-jackson,To make it up to you
michael-jackson,Don't take your love from me
michael-jackson,Girl don't take your love
michael-jackson,Don't take your love
michael-jackson,[Bridge:]
michael-jackson,"Girl, if you take your love away from me"
michael-jackson,I'm gonna be in misery
michael-jackson,Your love is the strength that I lean upon
michael-jackson,How will I make it when it's gone
michael-jackson,Of all the little things I wanted to say....
michael-jackson,...I really wanted to do
michael-jackson,"Girl , this time..."
